"(M)ukapi","Nis","251","BONUS2 L.402","","BoHa XIX: 250","642","","",,,"BoHa XIX: Taf.20","BoHa XIX: 158","BoHa XIX: Taf. 20","1","","","","",""
"Mursili","Nis","252","REX.FILIUS","","BoHa XIX: 265","642","URBS-li","",,,"BoHa XIX: Taf.20","BoHa XIX: 158","BoHa XIX: Taf. 20","2","","","MAGNUS.HASTARIUS","",""
"","SBo II","2","MAGNUS.REX","",,"","","",,,"SBo II: p.65","SBo II, p. 7","","2","","","","",""
"",,,,,,"","","",,,"",,,,,,,,
"Mutaziti","Nis","253","BONUS2 SCRIBA","","BoHa XIX: 265","642","","",,,"BoHa XIX: Taf.20","BoHa XIX: 158","BoHa XIX: Taf. 20","2","","","","",""
"","Nis","254","SCRIBA","",,"","","",,,"BoHa XIX: Taf.20","BoHa XIX: 158","BoHa XIX: Taf. 20","2","","","","",""
"Muwa","Nis","255","BONUS2 SCRIBA","","BoHa XIX: 265","642","mu (BOS)-wa/i-a","",,,"BoHa XIX: Taf.20","BoHa XIX: 158-159","BoHa XIX: Taf. 20","2","","","","",""
"","SBo II","153","SCRIBA","",,"","","",,,"SBo II: p.74","SBo II p. 3,13,18","BoHa XIX: Taf. 28","2","","","BONUS2.VIR2","",""
"",,,,,,"","","",,,,,"SBo II. Taf. V",,,,,,
"",,,,,,"","","",,,,,"SBo II. Taf. V",,,,,,
"Muwa(?)","Nis","256","","","BoHa XIX: 265","642","","",,,"BoHa XIX: Taf.20","BoHa XIX: 159","BoHa XIX: Taf. 20","5","","","","",""
"","Nis","257","","",,"","","",,,"BoHa XIX: Taf.20","BoHa XIX: 159","BoHa XIX: Taf. 20","5","","","","",""
"","Nis","259","SCRIBA","",,"","","",,,"","BoHa XIX: 159","BoHa XIX: Taf. 28","5","","","","",""
"","Nis","258","SCRIBA(?)","",,"","","",,,"","BoHa XIX: 159","SBo II. Taf. I","5","","","","",""
"","SBo II","12","REX.FILIUS","",,"","","",,,"SBo II: p.65","SBo II, p. 11,18,32",,"5","","","","",""
"Muwatti","Nis","260","REX.FEMINA","","BoHa XIX: 265","642","mu(wa)-ti","BOS-ti",,,"BoHa XIX: Taf.21","BoHa XIX: 159","BoHa XIX: Taf. 20","13","","","","",""
"","Nis","261","REX.FEMINA","",,"","","",,,"BoHa XIX: Taf.21","BoHa XIX: 159","BoHa XIX: Taf. 20","13","","","","",""
"","Nis","262","REX.FEMINA","",,"","","",,,"BoHa XIX: Taf.21","BoHa XIX: 160","BoHa XIX: Taf. 21","13","","","","",""
"","Nis","263","REX.FEMINA","",,"","","",,,"BoHa XIX: Taf.21","BoHa XIX: 160","BoHa XIX: Taf. 21","13","","","","",""
"","Nis","264","REX.FEMINA","",,"","","",,,"BoHa XIX: Taf.21","BoHa XIX: 160","BoHa XIX: Taf. 21","13","","","","",""
"","Nis","265","REX.FEMINA","",,"","","",,,"BoHa XIX: Taf.21","BoHa XIX: 160","BoHa XIX: Taf. 21","13","","","","",""
"","Nis","266","REX.FEMINA","",,"","","",,,"","BoHa XIX: 160","BoHa XIX: Taf. 21","13","","","","",""
"","Nis","267","REX.FEMINA","",,"","","",,,"","BoHa XIX: 160-161","BoHa XIX: Taf. 21","13","","","L.402","",""
"","Nis","268","REX.FEMINA","",,"","","",,,"","BoHa XIX: 161","BoHa XIX: Taf. 21","13","","","","",""
"","Nis","269","REX.FILIA","",,"","","",,,"","BoHa XIX: 161","BoHa XIX: Taf. 21","13","","","","",""
"","Nis","270","REX.FILIA","",,"","","",,,"","BoHa XIX: 161","BoHa XIX: Taf. 21","13","","Another name on seal: x-ka-x-SIGILLUM(?)","","",""
"","SBo II","85","","",,"","","",,,"SBo II: p.70","SBo II, p. 18,41","SBo II. Taf. III","13","","","","",""
"","SBo II","88","REX.FEMINA","",,"","","",,,"","SBo II, p. 7,18,20","SBo II. Taf. III","13","","","","",""
"Muwatti(?)","Nis","271","","","BoHa XIX: 266","642","","",,,,"BoHa XIX: 161-162",,"1","","","","",""
"Muwaziti","Nis","272","BONUS2 VIR2","","BoHa XIX: 266","642","","",,,"BoHa XIX: Taf.21","BoHa XIX: 162","BoHa XIX: Taf. 21","2","","","","",""
"","Nis","273","MAGNUS.SCRIBA-la","",,"","","",,,"BoHa XIX: Taf.21","BoHa XIX: 162","BoHa XIX: Taf. 21","2","","","","",""
"(M)uzi/a-runtiya","Nis","275","SACERDOS2","","BoHa XIX: 266","642","","",,,"BoHa XIX: Taf.22","BoHa XIX: 162","BoHa XIX: Taf. 22","3","","","DEUS.DOMUS.x","",""
"","Nis","276","SACERDOS2","tapritasa",,"","","",,,"BoHa XIX: Taf.22","BoHa XIX: 162-163","BoHa XIX: Taf. 22","3","","tapritasa= cun. LUtapritasi-","DEUS.DOMUS.[DOMINUS]","",""
"","SBo II","170","ta-pari-ta-sa5","",,"","","",,,"SBo II: p.74","SBo II ","SBo II. Taf. V","3","","","","",""
"mu-[...]","Nis","277","","","","642","","",,,"","BoHa XIX: 163",,"1","","","","",""
"Nanwalwi","Nis","277","SCRIBA","","","642","","",,,"","BoHa XIX: 163",,"1","","","","",""
"Naniya","Nis","278","BONUS2 VIR2","","BoHa XIX: 266","642","na-ni-i(a)","",,,"BoHa XIX: Taf.22","BoHa XIX: 163","BoHa XIX: Taf. 22","3","","","","",""
"","Nis","279","Patili","",,"","","",,,"BoHa XIX: Taf.22","BoHa XIX: 163","BoHa XIX: Taf. 22","3","","Patili= cun. patili-","BONUS2 VIR 2","",""
"","SBo II","149","pa-ti-li","",,"","","",,,"SBo II: p.73","SBo II p. 20","","3","","","","",""
"Nanuwa","Nis","281","EUNUCHUS2","","BoHa XIX: 266","642","","",,,"BoHa XIX: Taf.22","BoHa XIX: 163-164","BoHa XIX: Taf. 22","9","","","","",""
"","Nis","282","","",,"","","",,,"BoHa XIX: Taf.22","BoHa XIX: 164","BoHa XIX: Taf. 22","9","","","","",""
"","Nis","283","BONUS2","",,"","","",,,"BoHa XIX: Taf.22","BoHa XIX: 164","BoHa XIX: Taf. 22","9","","","","",""
"","Nis","284","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.22","BoHa XIX: 164","BoHa XIX: Taf. 22","9","","","","",""
"","Nis","285","AVIS3+MAGNUS","",,"","","",,,"BoHa XIX: Taf.22","BoHa XIX: 164","BoHa XIX: Taf. 22","9","","","EUNUCHUS2","",""
"","Nis","286","AVIS3+MAGNUS","",,"","","",,,"BoHa XIX: Taf.23","BoHa XIX: 164-165","BoHa XIX: Taf. 22","9","","","SCRIBA","",""
"","Nis","287","","",,"","","",,,"","BoHa XIX: 165","BoHa XIX: Taf. 23","9","","","","",""
"","Nis","288","EUNUCHUS2","",,"","","",,,"","BoHa XIX: 165","BoHa XIX: Taf. 22","9","","","","",""
"","Nis","289","EUNUCHUS2","",,"","","",,,"","BoHa XIX: 165",,"9","","","","",""
"Nini","Nis","634","ASINUS2A.DOMUS SCRIBA","","BoHa XIX: 285","642","","",,,"BoHa XIX: Taf.50","BoHa XIX: 225","BoHa XIX: Taf. 50","1","","","","",""
"Palla","Nis","291","BONUS2 SCRIBA","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.23","BoHa XIX: 165","BoHa XIX: Taf. 23","1","","","","",""
"Pala(ta)","Nis","292","BONUS2 VIR2","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.23","BoHa XIX: 165","BoHa XIX: Taf. 23","1","","","","",""
"Pappa","Nis","294","BONUS2 SCRIBA","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.23","BoHa XIX: 166","BoHa XIX: Taf. 23","2","","","","",""
"","Nis","295","BONUS2 SCRIBA","",,"","","",,,"BoHa XIX: Taf.23","BoHa XIX: 166","BoHa XIX: Taf. 23","2","","","","",""
"Pazuwa","Nis","296","L.292","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.23","BoHa XIX: 166","BoHa XIX: Taf. 23","1","","","","",""
"Penti-Šarruma","Nis","322","MAGNUS.SCRIBA","","BoHa XIX: 268","642","[pi-ti]-SARMA","",,,"BoHa XIX: Taf.25","BoHa XIX: 171","BoHa XIX: Taf. 25","9","","","","",""
"","Nis","323","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.25","BoHa XIX: 171","BoHa XIX: Taf. 25","9","","","MAGNUS.SCRIBA","",""
"","Nis","324","REX.FILIUS","MAGNUS.DOMUS.FILIUS",,"","","",,,"BoHa XIX: Taf.25","BoHa XIX: 171","BoHa XIX: Taf. 25","9","","","MAGNUS.SCRIBA","",""
"","Nis","325","REX.FILIUS","MAGNUS.DOMUS.FILIUS",,"","","",,,"BoHa XIX: Taf.25","BoHa XIX: 171","BoHa XIX: Taf. 25","9","","","MAGNUS.SCRIBA","",""
"","Nis","326","REX.FILIUS","MAGNUS.DOMUS.FILIUS",,"","","",,,"BoHa XIX: Taf.26","BoHa XIX: 171-172","BoHa XIX: Taf. 25","9","","","MAGNUS.SCRIBA","",""
"","Nis","327","REX.FILIUS","",,"","","",,,"","BoHa XIX: 172","BoHa XIX: Taf. 26","9","","","MAGNUS.AURIGA","",""
"","SBo II","17","REX.FILIUS","",,"","","",,,"SBo II: p.66","SBo II, p. 11,23,24,46","SBo II. Taf. II","9","","","","",""
"","SBo II","68","MAGNUS.SCRIBA","",,"","","",,,"SBo II: p.69","SBo II, p. 12,20,23,24","","9","","","","",""
"","SBo II","69","REX.FILIUS","",,"","","",,,"SBo II: p.69","SBo II, p. 13,26,29","","9","","","","",""
"Piha","Nis","297","AURIGA2","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.23","BoHa XIX: 166","BoHa XIX: Taf. 23","1","","","","",""
"Pihami","Nis","298","URCEUS","","BoHa XIX: 267","642","","",,,"","BoHa XIX: 166","BoHa XIX: Taf. 23","1","","","","",""
"Pihamuwa","Nis","299","EUNUCHUS2","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.23","BoHa XIX: 167","BoHa XIX: Taf. 23","2","","","PITHOS.VIR.DOMINUS","",""
"","Nis","300","URCEUS(?)","",,"","","",,,"BoHa XIX: Taf.23","BoHa XIX: 167","BoHa XIX: Taf. 23","2","","","","",""
"Pihamuwa(?)","Nis","301","","","","642","","",,,"BoHa XIX: Taf.24","BoHa XIX: 167","BoHa XIX: Taf. 24","2","","","","",""
"","Nis","302","PITHOS","",,"","","",,,"BoHa XIX: Taf.24","BoHa XIX: 167","BoHa XIX: Taf. 25","2","","","","",""
"Pihanani","Nis","317","MAGNUS(?).x","","BoHa XIX: 268","642","","",,"StMe VI p.149","BoHa XIX: Taf.25","BoHa XIX: 170","BoHa XIX: Taf. 25","2","","","","",""
"","StMe VI","VIb 1.11","SCRIBA","",,"","","",,,"StMe VI taf. 37","StMe VI pp.164-168",,"2","","","","",""
"Pihassamuwa","Nis","303","SCRIBA","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.24","BoHa XIX: 167","BoHa XIX: Taf. 24","1","","","","",""
"Pihassawalwi","Nis","304","","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.24","BoHa XIX: 167-168","BoHa XIX: Taf. 24","1","","","","",""
"Pihatarhunta","Nis","305","EUNUCHUS2","","BoHa XIX: 267","642","","",,,"BoHa XIX: Taf.24","BoHa XIX: 168","BoHa XIX: Taf. 24","3","","","","",""
"","Nis","306","AVIS3+MAGNUS","DOMINUS",,"","","",,,"BoHa XIX: Taf.24","BoHa XIX: 168","BoHa XIX: Taf. 24","3","","","EUNUCHUS2","",""
"","Nis","307","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.24","BoHa XIX: 168","BoHa XIX: Taf. 24","3","","","","",""
"Pihawalwi","Nis","308","SCRIBA","","BoHa XIX: 268","642","pi-ha-LEO","",,,"BoHa XIX: Taf.24","BoHa XIX: 168","BoHa XIX: Taf. 24","6","","","","",""
"","Nis","309","SCRIBA 3","",,"","","",,,"BoHa XIX: Taf.24","BoHa XIX: 168-169","BoHa XIX: Taf. 24","6","","","","",""
"","Nis","310","SCRIBA 2(?)","",,"","","",,,"BoHa XIX: Taf.24","BoHa XIX: 169","BoHa XIX: Taf. 24","6","","","","",""
"","Nis","311","SCRIBA 2(?)","",,"","","",,,"BoHa XIX: Taf.24","BoHa XIX: 169","BoHa XIX: Taf. 24","6","","","","",""
"","SBo II","94","SCRIBA II","",,"","","",,,"SBo II: p.70","SBo II, p. 19","SBo II. Taf. III","6","","","","",""
"","SBo II","95","SCRIBA II","",,"","","",,,"SBo II: p.70","SBo II, p. 19","","6","","","","",""
"[Pih]awalwi","Nis","558","SCRIBA","","BoHa XIX: 280","642","","",,,"BoHa XIX: Taf.44","BoHa XIX: 213","BoHa XIX: Taf. 44","1","","","","",""
"Piha-[...]","Nis","319","MAGNUS-[...]","","BoHa XIX: 268","642","","",,,"","BoHa XIX: 170","BoHa XIX: Taf. 25","1","","","","",""
"Piyami(?)-Šarruma","Nis","320","REX.FILIUS","","BoHa XIX: 268","642","","",,,"BoHa XIX: Taf.25","BoHa XIX: 170-171","BoHa XIX: Taf. 25","1","","","MAGNUS.(BONUS2)VITIS","",""
"pi(?)-i(a)-zi/a","Nis","231","AURIGA","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.18","BoHa XIX: 155","BoHa XIX: Taf. 18","1","","","","",""
"Pinunu","Nis","328","BONUS2 SCRIBA","","BoHa XIX: 268","642","","",,,"BoHa XIX: Taf.26","BoHa XIX: 172","BoHa XIX: Taf. 26","2","","","","",""
"","Nis","329","SCRIBA","",,"","","",,,"BoHa XIX: Taf.26","BoHa XIX: 172","BoHa XIX: Taf. 26","2","","","","",""
"pi-[...]","Nis","331","","","","642","","",,,"BoHa XIX: Taf.26","BoHa XIX: 172","BoHa XIX: Taf. 26","1","","","","",""
"pi(?)-[...]-i(a)","Nis","330","","","","642","","",,,"","BoHa XIX: 172","BoHa XIX: Taf. 26","1","","","","",""
"Pukana","Nis","332","EUNUCHUS2","","BoHa XIX: 268","642","","",,,"BoHa XIX: Taf.26","BoHa XIX: 172","BoHa XIX: Taf. 26","7","","","L.414-DOMINUS","",""
"","Nis","333","L.414-DOMINUS","",,"","","",,,"BoHa XIX: Taf.26","BoHa XIX: 172-173","BoHa XIX: Taf. 27","7","","","","",""
"","Nis","334","L.414-DOMINUS","",,"","","",,,"BoHa XIX: Taf.26","BoHa XIX: 173","BoHa XIX: Taf. 26","7","","","","",""
"","Nis","335","L.414-DOMINUS","",,"","","",,,"BoHa XIX: Taf.26","BoHa XIX: 173","BoHa XIX: Taf. 26","7","","","","",""
"","Nis","336","L.414-DOMINUS","",,"","","",,,"BoHa XIX: Taf.26","BoHa XIX: 173","BoHa XIX: Taf. 26","7","","","","",""
"","Nis","337","L.414-DOMINUS","",,"","","",,,"","BoHa XIX: 173","BoHa XIX: Taf. 26","7","","","","",""
"","Nis","338","L.414-DOMINUS","",,"","","",,,"","BoHa XIX: 173","BoHa XIX: Taf. 26","7","","","HEROS(?)","",""
"Pu(m)u","Nis","339","BONUS2 VIR2","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.26","BoHa XIX: 173-174","BoHa XIX: Taf. 26","4","","","","",""
"","Nis","340","CULTER","",,"","","",,,"BoHa XIX: Taf.27","BoHa XIX: 174","BoHa XIX: Taf. 27","4","","","","",""
"","Nis","341","CULTER","",,"","","",,,"BoHa XIX: Taf.27","BoHa XIX: 174","BoHa XIX: Taf. 27","4","","","","",""
"","Nis","342","CULTER","",,"","","",,,"","BoHa XIX: 174","BoHa XIX: Taf. 27","4","","","","",""
"","","","","",,"","","",,,,,,"4","","","","",""
"Puni","Nis","343","SCRIBA","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.27","BoHa XIX: 174","BoHa XIX: Taf. 27","1","","","","",""
"Puziti","Nis","344","BONUS2 SCRIBA","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.27","BoHa XIX: 174","BoHa XIX: Taf. 27","1","","","","",""
"Sahurunu(wa)(?)","Nis","19","MAGNUS.PITHOS(?)","","BoHa: 249","642","","",,,"BoHa XIX: Taf.2","BoHa XIX: 117","BoHa XIX: Taf. 2","1","","another name on seal: Ananiwalwi","","",""
"Šahurunuwa","Nis","346","REX.FILIUS","","BoHa XIX: 269","642","Sa3-(CAPRA)-hur[u]-nu-[wa/i]","",,,"BoHa XIX: Taf.27","BoHa XIX: 174-175","BoHa XIX: Taf. 27","3","","","","",""
"","SBo II","9","REX.FILIUS","",,"","","",,,"SBo II: p.65","SBo II, p. 11,17,32,46","SBo II. Taf. I","3","","","","",""
"","SBo II","78","","",,"","","",,,"SBo II: p.69","SBo II, p. 17,29,46","SBo II. Taf. III","3","","","","",""
"Sahurunu(wa)","Nis","347","REX.FILIUS","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.27","BoHa XIX: 175","BoHa XIX: Taf. 27","1","","","","",""
"Samituli","Nis","348","URBS.DOMINUS(?)","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.27","BoHa XIX: 175","BoHa XIX: Taf. 27","1","","","","",""
"Sapala(?)","Nis","349","REX.FILIUS","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.27","BoHa XIX: 175","BoHa XIX: Taf. 27","1","","","VIR MAGNUS.x","",""
"Sariya","Nis","350","EUNUCHUS2","","BoHa XIX: 269","642","","",,,"BoHa XIX: Taf.27","BoHa XIX: 175-176","BoHa XIX: Taf. 27","6","","","L.135.2","",""
"","Nis","351","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.27","BoHa XIX: 176","BoHa XIX: Taf. 27","6","","","L.135.2","",""
"","Nis","352","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 176","BoHa XIX: Taf. 28","6","","","L.135.2","",""
"","Nis","353","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 176","BoHa XIX: Taf. 28","6","","","MAGNUS.PASTOR","",""
"","Nis","354","URCEUS (L.354)","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 176-177","BoHa XIX: Taf. 28","6","","","","",""
"","Nis","355","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 177","BoHa XIX: Taf.25","6","","Another name on seal: Huwa-Šarruma","","",""
"Sariya(?)","Nis","356","BONUS2 EUNUCHUS2","","","642","","",,,"BoHa XIX: Taf.28","BoHa XIX: 177","BoHa XIX: Taf. 29","2","","","L.135.2","",""
"","Nis","357","","",,"","","",,,"","BoHa XIX: 177","BoHa XIX: Taf. 27","2","","","","",""
"Sarini","Nis","359","SCRIBA","","BoHa XIX: 270","642","","",,,"BoHa XIX: Taf.28","BoHa XIX: 177","BoHa XIX: Taf. 28","5","","","","",""
"","Nis","360","SCRIBA","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 177","BoHa XIX: Taf. 28","5","","","","",""
"","Nis","361","SOL+RA/I DOMINOS(?)","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 177","BoHa XIX: Taf. 28","5","","","","",""
"","Nis","362","SOL+RA/I DOMINOS(?)","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 178","BoHa XIX: Taf. 28","5","","","","",""
"","Nis","358","","",,"","","",,,"BoHa XIX: Taf.28","BoHa XIX: 178",,"5","","","","",""
"Sariwanda","Nis","383","BONUS2 VIR2","","BoHa XIX: 271","642","","",,,"BoHa XIX: Taf.30","BoHa XIX: 182-183","BoHa XIX: Taf. 30","1","","","","",""
"Sarparuntiya","Nis","363","REX.FILIUS","","BoHa XIX: 270","642","","",,,"BoHa XIX: Taf.28","BoHa XIX: 178","BoHa XIX: Taf. 28","1","","","","",""
"sa-ti-i(a)+ra/i","Nis","364","","","BoHa XIX: 270","642","","",,,"","BoHa XIX: 178","BoHa XIX: Taf. 28","1","","","","",""
"Satuha","Nis","384","CRUX2.DOMINUS","","BoHa XIX: 271","642","","",,,"BoHa XIX: Taf.30","BoHa XIX: 183","BoHa XIX: Taf. 30","1","","","","",""
"Šauškamuwa","Nis","365","REX.FILIUS","","BoHa XIX: 270","642","sa+US-ka-mu(wa)","",,,"BoHa XIX: Taf.29","BoHa XIX: 178","BoHa XIX: Taf. 29","8","","","","",""
"","Nis","366","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.29","BoHa XIX: 178","BoHa XIX: Taf. 29","8","","","SCRIBA","",""
"","Nis","367","SCRIBA","",,"","","",,,"BoHa XIX: Taf.29","BoHa XIX: 178-179","BoHa XIX: Taf. 29","8","","","[REX.FILIUS]","",""
"","Nis","368","SCRIBA","",,"","","",,,"BoHa XIX: Taf.29","BoHa XIX: 179","BoHa XIX: Taf. 29","8","","","","",""
"","Nis","369","SCRIBA","",,"","","",,,"BoHa XIX: Taf.29","BoHa XIX: 179","BoHa XIX: Taf. 29","8","","","","",""
"","Nis","370","SCRIBA","",,"","","",,,"BoHa XIX: Taf.29","BoHa XIX: 179","BoHa XIX: Taf. 29","8","","","","",""
"","Nis","371","L. 400 SCRIBA","",,"","","",,,"","BoHa XIX: 179-180","BoHa XIX: Taf. 29","8","","","","",""
"","SBo II","79","URBS.DOMINUS","",,"","","",,,"SBo II: p.69","SBo II, p. 17,18","","8","","","","",""
"Šauškamuwa(?)","Nis","372","BONUS2 x","","","642","","",,,"","BoHa XIX: 180","BoHa XIX: Taf. 29","1","","","","",""
"",,,,,,"","","",,,"",,,,,,,,
"Šauškaruntiya","Nis","373","REX.FILIUS","","BoHa XIX: 271","642","Sa3-US-ka-CERVUS3-ti","",,,"BoHa XIX: Taf.29","BoHa XIX: 180","BoHa XIX: Taf. 29","12","A3","","MAGNUS.DOMUS.FILIUS","",""
"","Nis","374","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.29","BoHa XIX: 180-181","BoHa XIX: Taf. 29","12","A3","","MAGNUS.DOMUS.FILIUS","",""
"","Nis","375","REX.FILIUS","",,"","","",,,"Bo","BoHa XIX: 181","BoHa XIX: Taf. 29","12","A3","","MAGNUS.DOMUS.FILIUS","",""
"","Nis","376","REX.FILIUS Tar[huntassa]","MAGNUS.DOMUS.FILIUS",,"","","",,,"BoHa XIX: Taf.30","BoHa XIX: 181","BoHa XIX: Taf. 30","12","A1","","MAGNUS.SCRIBA","",""
"","Nis","377","REX.FILIUS Tarhuntassa","MAGNUS.DOMUS.FILIUS",,"","","",,,"BoHa XIX: Taf.30","BoHa XIX: 181","BoHa XIX: Taf. 30","12","A1","","MAGNUS.SCRIBA","",""
"","Nis","378","REX.FILIUS","[MAGNUS.DOMUS.FILIUS]",,"","","",,,"BoHa XIX: Taf.30","BoHa XIX: 181-182","BoHa XIX: Taf. 30","12","A1","","[MAGNA.SCRIBA]","",""
"","Nis","379","SCRIBA","",,"","","",,,"","BoHa XIX: 182","BoHa XIX: Taf. 30","12","C1","","","",""
"","Nis","380","SCRIBA","",,"","","",,,"","BoHa XIX: 182","","12","C1","","","",""
"","Nis","381","URBS.DOMINUS(-na?) HATTI.URBS","",,"","","",,,"","BoHa XIX: 182","","12","B","","","",""
"","SBo II","8","REX.FILIUS","",,"","","",,,"SBo II: p.65","SBo II, p. 11,12,15,16,17,35,42","","12","","","MAGNUS.DOMUS.FILIUS","",""
"","SBo II","30","REX.FILIUS","MAGNUS.DOMUS.FILIUS",,"","","",,,"SBo II: p.66","SBo II, p. 11,12,15,17",,"12","","","[TONITRUS].UR[BS]","MAGNUS.SCRIBA",""
"","SBo II","67","REX.FILIUS","",,"","","",,,"SBo II: p.69","SBo II, p. 12,15,16,17,35,42",,"12","","","MAGNUS.SCRIBA","",""
"Šauškawalwi(?)","Nis","382","BONUS2 SCRIBA","","BoHa XIX: 271","642","","",,,"BoHa XIX: Taf.30","BoHa XIX: 182","BoHa XIX: Taf. 30","1","","","L.414-DOMINUS+MI(?)","",""
"Sinti-Teššup","Nis","385","REX.FILIUS","","BoHa XIX: 271","642","","",,,"BoHa XIX: Taf.30","BoHa XIX: 183","BoHa XIX: Taf. 30","1","","","","",""
"si(?)-ta(?)-mu(wa)(?)","Nis","274","BONUS2 SACERDOS2","","BoHa XIX: 266","642","","",,,"BoHa XIX: Taf.21","BoHa XIX: 162","BoHa XIX: Taf. 21","1","","","","",""
"su+ra/i(-)ta-mi(-)ta(?)...","Nis","567","","","BoHa XIX: 281","642","","",,,"BoHa XIX: Taf.45","BoHa XIX: 214","BoHa XIX: Taf. 45","1","","","","",""
"Ta","SBo II","213","DOMUS(?)-ra/i(?)","","BoHa XIX: 272","642","","",,,"BoHa XIX: Taf.30","BoHa XIX: 183","BoHa XIX: Taf. 30","5","","","","",""
"","Nis","387","BONUS2 VIR2(?)","",,"","","",,,"BoHa XIX: Taf.30","BoHa XIX: 183","BoHa XIX: Taf. 30","5","","","","",""
"","Nis","388","EUNUCHUS2","",,"","","",,,"BoHa XIX: Taf.31","BoHa XIX: 183-184","BoHa XIX: Taf. 31","5","","","","",""
"","Nis","389","EUNUCHUS2(?)","",,"","","",,,"BoHa XIX: Taf.31","BoHa XIX: 184","BoHa XIX: Taf. 31","5","","","SIGILLUM(?)","",""
"","Nis","390","MAGNUS.SU+RA/I(-)x","",,"","","",,,"SBo II: p.77","","SBo II. Taf. VI","5","","","","",""
"Taki-Šarruma","Nis","391","BONUS2 URCEUS","","BoHa XIX: 272","642","","",,"StMe VI p.102","BoHa XIX: Taf.31","BoHa XIX: 184","BoHa XIX: Taf. 31","17","","","","",""
"","Nis","392","MAGNUS.SCRIBA","",,"","","",,,"BoHa XIX: Taf.31","BoHa XIX: 184","BoHa XIX: Taf. 31","17","","","","",""
"","Nis","393","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.31","BoHa XIX: 184","BoHa XIX: Taf. 31","17","","","","",""
"","Nis","394","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.31","BoHa XIX: 184","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","395","REX.FILIUS","",,"","","",,,"BoHa XIX: Taf.31","BoHa XIX: 185","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","396","REX.FILIUS","",,"","","",,,"","BoHa XIX: 185","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","397","REX.FILIUS","",,"","","",,,"","BoHa XIX: 185","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","395","REX.FILIUS","",,"","","",,,"","BoHa XIX: 185","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","399","REX.FILIUS","",,"","","",,,"","BoHa XIX: 185","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","400","REX.FILIUS ","",,"","","",,,"","BoHa XIX: 185","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","401","REX.FILIUS","",,"","","",,,"","BoHa XIX: 186","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","402","REX.FILIUS","",,"","","",,,"","BoHa XIX: 186","BoHa XIX: Taf. 31","17","","","MAGNUS.SCRIBA","",""
"","Nis","403","REX.FILIUS","",,"","","",,,"StMe VI taf. 22","StMe VI pp.106-113",,"17","","","MAGNUS.SCRIBA","",""
"","RS","17.403","REX.FILIUS ","",,"","","",,,,,,"17","","","MAGNUS.SCRIBA","",""
"","RS","17.251","REX.FILIUS","",,"","","",,,,,,"17","","","","",""
"","Ashm","28","REX.FILIUS","",,"","","",,,,,,"17","","","","",""
"","StMe VI","IV 7.4","REX.FILIUS","",,"","","",,,,,,"17","","","MAGNUS SCRIBA","",""
